epoch,phase,loss,torsion_closure,torsion_coclosure,volume,topological,boundary,det_gram_h2,lr
4110,phase2_acyl_matching,4.5595808029174805,0.01605910062789917,0.013975540176033974,7.577098670719096e-14,1.7891889810562134,1.249927043914795,1.002100944519043,6.429512565232708e-05
4120,phase2_acyl_matching,4.559971809387207,0.01602998562157154,0.01392594538629055,7.858644290870131e-14,1.7891895771026611,1.2501904964447021,1.0021004676818848,6.429512565232708e-05
4130,phase2_acyl_matching,4.5622453689575195,0.016010353341698647,0.013943452388048172,7.867317908250016e-14,1.789189338684082,1.2517067193984985,1.0021005868911743,6.429512565232708e-05
4140,phase2_acyl_matching,4.560458183288574,0.01606614887714386,0.013951695524156094,7.599823548254392e-14,1.7891887426376343,1.250512957572937,1.002101182937622,6.429512565232708e-05
4150,phase2_acyl_matching,4.558986186981201,0.01607055775821209,0.01397770643234253,7.885359032400174e-14,1.789189100265503,1.24953031539917,1.0021008253097534,6.429512565232708e-05
4160,phase2_acyl_matching,4.561855316162109,0.01603388413786888,0.013907616958022118,7.80261272259608e-14,1.7891886234283447,1.2514475584030151,1.0021013021469116,6.429512565232708e-05
4170,phase2_acyl_matching,4.563464164733887,0.015988541767001152,0.01392559427767992,8.127352957298939e-14,1.789189100265503,1.25252103805542,1.0021008253097534,6.429512565232708e-05
4180,phase2_acyl_matching,4.559994697570801,0.016060613095760345,0.014001619070768356,7.423922587790344e-14,1.7891888618469238,1.2502022981643677,1.0021010637283325,6.429512565232708e-05
4190,phase2_acyl_matching,4.563307285308838,0.015994368121027946,0.013861263170838356,7.820480374398642e-14,1.7891889810562134,1.2524185180664062,1.002100944519043,6.429512565232708e-05
4200,phase2_acyl_matching,4.560807704925537,0.015982478857040405,0.013922695070505142,8.131516293641283e-14,1.789189100265503,1.2507504224777222,1.0021008253097534,6.279508648339705e-05
4210,phase2_acyl_matching,4.558703422546387,0.016098082065582275,0.013944074511528015,7.822735514917412e-14,1.789189100265503,1.2493419647216797,1.0021008253097534,6.279508648339705e-05
4220,phase2_acyl_matching,4.562243461608887,0.01599656417965889,0.013929074630141258,7.99638133486269e-14,1.789189338684082,1.251706600189209,1.0021005868911743,6.279508648339705e-05
4230,phase2_acyl_matching,4.561077117919922,0.01606159098446369,0.013935094699263573,8.296661968554275e-14,1.7891892194747925,1.2509260177612305,1.0021007061004639,6.279508648339705e-05
4240,phase2_acyl_matching,4.557521820068359,0.016074039041996002,0.013971407897770405,8.155802422304959e-14,1.7891896963119507,1.2485533952713013,1.0021003484725952,6.279508648339705e-05
4250,phase2_acyl_matching,4.5589470863342285,0.016067467629909515,0.013965430669486523,7.933410872684732e-14,1.7891889810562134,1.249504804611206,1.002100944519043,6.279508648339705e-05
4260,phase2_acyl_matching,4.558757781982422,0.01607661135494709,0.01398574747145176,8.129261153122513e-14,1.789189100265503,1.2493772506713867,1.002100944519043,6.279508648339705e-05
4270,phase2_acyl_matching,4.560853004455566,0.016008395701646805,0.013940433040261269,7.785785904879106e-14,1.7891887426376343,1.2507792711257935,1.002101182937622,6.279508648339705e-05
4280,phase2_acyl_matching,4.563477039337158,0.01601901650428772,0.013917146250605583,7.878593610843865e-14,1.7891888618469238,1.2525289058685303,1.0021010637283325,6.279508648339705e-05
4290,phase2_acyl_matching,4.559944152832031,0.01609010063111782,0.013964591547846794,7.628793430303205e-14,1.7891896963119507,1.2501678466796875,1.0021003484725952,6.279508648339705e-05
4300,phase2_acyl_matching,4.56321907043457,0.015958735719323158,0.013918450102210045,8.012340790841677e-14,1.7891924381256104,1.2523555755615234,1.002097487449646,6.128291354851188e-05
4310,phase2_acyl_matching,4.562995910644531,0.015994060784578323,0.01389438845217228,7.555761571964581e-14,1.7891888618469238,1.252210021018982,1.0021010637283325,6.128291354851188e-05
4320,phase2_acyl_matching,4.560544490814209,0.01603429764509201,0.013970453292131424,7.59323159904568e-14,1.7891888618469238,1.2505710124969482,1.0021010637283325,6.128291354851188e-05
4330,phase2_acyl_matching,4.562273025512695,0.016021160408854485,0.01391126960515976,8.022922604045135e-14,1.7891892194747925,1.251725673675537,1.0021007061004639,6.128291354851188e-05
4340,phase2_acyl_matching,4.5662078857421875,0.01593824476003647,0.01383257657289505,7.763581444386602e-14,1.7891889810562134,1.2543556690216064,1.002100944519043,6.128291354851188e-05
4350,phase2_acyl_matching,4.5595550537109375,0.01602483168244362,0.013924543745815754,8.296835440901873e-14,1.7891892194747925,1.2499133348464966,1.0021007061004639,6.128291354851188e-05
4360,phase2_acyl_matching,4.562458038330078,0.015997199341654778,0.013885283842682838,8.071321389024888e-14,1.7891889810562134,1.251851201057434,1.002100944519043,6.128291354851188e-05
4370,phase2_acyl_matching,4.5605082511901855,0.016039058566093445,0.013963832519948483,8.059872214083441e-14,1.7891889810562134,1.2505466938018799,1.002100944519043,6.128291354851188e-05
4380,phase2_acyl_matching,4.561019420623779,0.016042344272136688,0.013916054740548134,7.780061317408382e-14,1.789189338684082,1.2508889436721802,1.0021005868911743,6.128291354851188e-05
4390,phase2_acyl_matching,4.55919075012207,0.016047656536102295,0.013934245333075523,7.819959957355849e-14,1.7891894578933716,1.2496689558029175,1.0021004676818848,6.128291354851188e-05
4400,phase2_acyl_matching,4.560515403747559,0.016031961888074875,0.013916373252868652,7.54309809058995e-14,1.7891896963119507,1.250553011894226,1.0021003484725952,5.976009917979122e-05
4410,phase2_acyl_matching,4.5621337890625,0.016026023775339127,0.013916414231061935,7.98441174287845e-14,1.7891894578933716,1.251632571220398,1.0021004676818848,5.976009917979122e-05
4420,phase2_acyl_matching,4.560577392578125,0.01603756658732891,0.01391289196908474,7.822735514917412e-14,1.789189100265503,1.2505948543548584,1.0021008253097534,5.976009917979122e-05
4430,phase2_acyl_matching,4.561099052429199,0.01600094698369503,0.013952191919088364,8.015636765446033e-14,1.789189100265503,1.2509428262710571,1.0021008253097534,5.976009917979122e-05
4440,phase2_acyl_matching,4.562276840209961,0.01602737419307232,0.013912389986217022,8.209405377712642e-14,1.7891883850097656,1.2517290115356445,1.0021016597747803,5.976009917979122e-05
4450,phase2_acyl_matching,4.559124946594238,0.016068946570158005,0.013938786461949348,7.738427953984939e-14,1.7891887426376343,1.249624490737915,1.002101182937622,5.976009917979122e-05
4460,phase2_acyl_matching,4.566164016723633,0.015935426577925682,0.013844653964042664,7.855695260960971e-14,1.7891888618469238,1.254326343536377,1.0021010637283325,5.976009917979122e-05
4470,phase2_acyl_matching,4.561465740203857,0.016022954136133194,0.013927150517702103,7.862981099560074e-14,1.7891888618469238,1.2511873245239258,1.0021010637283325,5.976009917979122e-05
4480,phase2_acyl_matching,4.560998439788818,0.016024421900510788,0.013900846242904663,7.891950981608886e-14,1.7891888618469238,1.250876784324646,1.0021010637283325,5.976009917979122e-05
4490,phase2_acyl_matching,4.561408996582031,0.016032200306653976,0.013919591903686523,8.103934190373252e-14,1.7891894578933716,1.2511489391326904,1.0021004676818848,5.976009917979122e-05
4500,phase2_acyl_matching,4.560983657836914,0.01604529470205307,0.013927977532148361,7.838694970896398e-14,1.7891888618469238,1.25086510181427,1.0021010637283325,5.822814621116535e-05
4510,phase2_acyl_matching,4.5591301918029785,0.016065597534179688,0.0139629440382123,8.010953012060895e-14,1.7891888618469238,1.2496271133422852,1.0021010637283325,5.822814621116535e-05
4520,phase2_acyl_matching,4.559492588043213,0.016068540513515472,0.013974731788039207,8.016504127184021e-14,1.7891889810562134,1.2498680353164673,1.002100944519043,5.822814621116535e-05
4530,phase2_acyl_matching,4.559558391571045,0.016042465344071388,0.013942822813987732,7.865409712426441e-14,1.7891899347305298,1.249913215637207,1.0021002292633057,5.822814621116535e-05
4540,phase2_acyl_matching,4.562317371368408,0.01599716767668724,0.013902109116315842,7.866797491207222e-14,1.7891889810562134,1.2517569065093994,1.002100944519043,5.822814621116535e-05
4550,phase2_acyl_matching,4.565276145935059,0.015937501564621925,0.013850383460521698,7.700437509861047e-14,1.7891892194747925,1.2537339925765991,1.0021007061004639,5.822814621116535e-05
4560,phase2_acyl_matching,4.561327934265137,0.016027137637138367,0.013923564925789833,7.427045090047102e-14,1.7891896963119507,1.2510945796966553,1.0021002292633057,5.822814621116535e-05
4570,phase2_acyl_matching,4.56016731262207,0.016032259911298752,0.013918455690145493,7.854480954527787e-14,1.7891892194747925,1.250321388244629,1.0021007061004639,5.822814621116535e-05
4580,phase2_acyl_matching,4.559935092926025,0.016040373593568802,0.013930187560617924,7.868879159378395e-14,1.7891892194747925,1.2501657009124756,1.0021007061004639,5.822814621116535e-05
4590,phase2_acyl_matching,4.562783241271973,0.016024988144636154,0.01388143002986908,8.088321679089461e-14,1.7891886234283447,1.2520673274993896,1.0021013021469116,5.822814621116535e-05
4600,phase2_acyl_matching,4.5602850914001465,0.016010506078600883,0.013945491053164005,7.82655190656456e-14,1.789189100265503,1.2503998279571533,1.0021008253097534,5.6688566495259465e-05
4610,phase2_acyl_matching,4.56026029586792,0.01601073145866394,0.013878267258405685,7.649263167319731e-14,1.789189338684082,1.2503855228424072,1.0021005868911743,5.6688566495259465e-05
4620,phase2_acyl_matching,4.562246322631836,0.015973249450325966,0.013860832899808884,7.66574304034151e-14,1.7891892194747925,1.2517120838165283,1.0021007061004639,5.6688566495259465e-05
4630,phase2_acyl_matching,4.559658050537109,0.016058683395385742,0.013964386656880379,7.782836874969945e-14,1.7891888618469238,1.2499794960021973,1.0021010637283325,5.6688566495259465e-05
4640,phase2_acyl_matching,4.560047149658203,0.016063962131738663,0.013967327773571014,7.723162387396343e-14,1.7891887426376343,1.2502386569976807,1.002101182937622,5.6688566495259465e-05
4650,phase2_acyl_matching,4.5631489753723145,0.01598571240901947,0.013879318721592426,7.652732614271684e-14,1.789189100265503,1.2523126602172852,1.0021008253097534,5.6688566495259465e-05
4660,phase2_acyl_matching,4.562374591827393,0.016020692884922028,0.01389729231595993,7.623762732222872e-14,1.7891892194747925,1.2517942190170288,1.0021007061004639,5.6688566495259465e-05
4670,phase2_acyl_matching,4.55906867980957,0.016047462821006775,0.013971095904707909,8.095954462383759e-14,1.7891892194747925,1.2495863437652588,1.0021007061004639,5.6688566495259465e-05
4680,phase2_acyl_matching,4.56119441986084,0.016016678884625435,0.013903999701142311,7.781449096189164e-14,1.7891889810562134,1.251007318496704,1.002100944519043,5.6688566495259465e-05
4690,phase2_acyl_matching,4.559612274169922,0.01604384556412697,0.013953302055597305,7.992391470867943e-14,1.7891889810562134,1.2499499320983887,1.002100944519043,5.6688566495259465e-05
4700,phase2_acyl_matching,4.561074256896973,0.0160231776535511,0.013887494802474976,8.254334715740441e-14,1.7891895771026611,1.2509270906448364,1.0021004676818848,5.5142879411377434e-05
4710,phase2_acyl_matching,4.56287956237793,0.015989642590284348,0.013900499790906906,7.583343675232612e-14,1.7891889810562134,1.2521319389343262,1.002100944519043,5.5142879411377434e-05
4720,phase2_acyl_matching,4.557520866394043,0.01609979011118412,0.013985279016196728,7.504760701770863e-14,1.789189100265503,1.2485517263412476,1.0021008253097534,5.5142879411377434e-05
4730,phase2_acyl_matching,4.560635566711426,0.0160487312823534,0.013900008983910084,7.771561172376096e-14,1.7891892194747925,1.2506334781646729,1.0021007061004639,5.5142879411377434e-05
4740,phase2_acyl_matching,4.5610880851745605,0.016053590923547745,0.013933870010077953,7.710498906021712e-14,1.7891892194747925,1.2509336471557617,1.0021007061004639,5.5142879411377434e-05
4750,phase2_acyl_matching,4.5586934089660645,0.016063082963228226,0.013942135497927666,8.351479230395142e-14,1.7891892194747925,1.2493364810943604,1.0021007061004639,5.5142879411377434e-05
4760,phase2_acyl_matching,4.56100606918335,0.015959089621901512,0.01387578435242176,7.846848171233489e-14,1.7891887426376343,1.2508857250213623,1.002101182937622,5.5142879411377434e-05
4770,phase2_acyl_matching,4.562485694885254,0.016012411564588547,0.013854868710041046,7.723509332091538e-14,1.7891886234283447,1.2518706321716309,1.0021013021469116,5.5142879411377434e-05
4780,phase2_acyl_matching,4.56004524230957,0.01602824032306671,0.01390817854553461,7.762714082648614e-14,1.7891939878463745,1.2502355575561523,1.0020959377288818,5.5142879411377434e-05
4790,phase2_acyl_matching,4.562459945678711,0.01601371541619301,0.013908101245760918,7.433463566908216e-14,1.7891886234283447,1.2518514394760132,1.0021013021469116,5.5142879411377434e-05
4800,phase2_acyl_matching,4.562673568725586,0.01596645824611187,0.01388939842581749,7.915543220882171e-14,1.789189338684082,1.2519958019256592,1.0021005868911743,5.359261036605798e-05
4810,phase2_acyl_matching,4.561228275299072,0.016072746366262436,0.013895416632294655,8.024657327521112e-14,1.789189100265503,1.2510278224945068,1.0021008253097534,5.359261036605798e-05
4820,phase2_acyl_matching,4.562812805175781,0.015960434451699257,0.013917180709540844,7.730448225995445e-14,1.7891889810562134,1.2520884275436401,1.002100944519043,5.359261036605798e-05
4830,phase2_acyl_matching,4.559746265411377,0.016069520264863968,0.013916246592998505,7.952839775615672e-14,1.7891892194747925,1.2500391006469727,1.0021007061004639,5.359261036605798e-05
4840,phase2_acyl_matching,4.558149337768555,0.01600281149148941,0.013926287181675434,7.621854536399297e-14,1.789189100265503,1.2489773035049438,1.0021008253097534,5.359261036605798e-05
4850,phase2_acyl_matching,4.5612688064575195,0.01602672040462494,0.0138588547706604,8.239242621499443e-14,1.7891888618469238,1.2510583400726318,1.0021010637283325,5.359261036605798e-05
4860,phase2_acyl_matching,4.562931060791016,0.015965841710567474,0.013848645612597466,7.970880899765831e-14,1.7891899347305298,1.2521685361862183,1.0020999908447266,5.359261036605798e-05
4870,phase2_acyl_matching,4.562492370605469,0.015965674072504044,0.013849636539816856,7.622201481094493e-14,1.7891888618469238,1.2518773078918457,1.0021010637283325,5.359261036605798e-05
4880,phase2_acyl_matching,4.562652111053467,0.016018174588680267,0.01389513723552227,7.618038144752148e-14,1.7891902923583984,1.2519782781600952,1.0020997524261475,5.359261036605798e-05
4890,phase2_acyl_matching,4.563081741333008,0.0159941166639328,0.013892373070120811,7.782836874969945e-14,1.7891889810562134,1.2522668838500977,1.002100944519043,5.359261036605798e-05
4900,phase2_acyl_matching,4.560398101806641,0.016030628234148026,0.013912762515246868,7.640763022287445e-14,1.789189100265503,1.2504756450653076,1.0021008253097534,5.2039289287682596e-05
4910,phase2_acyl_matching,4.55969762802124,0.016110572963953018,0.013898618519306183,7.845633864800305e-14,1.7891892194747925,1.2500054836273193,1.0021007061004639,5.2039289287682596e-05
4920,phase2_acyl_matching,4.5611467361450195,0.016016364097595215,0.013945963233709335,7.198755480608554e-14,1.789189100265503,1.250974178314209,1.0021008253097534,5.2039289287682596e-05
4930,phase2_acyl_matching,4.560662269592285,0.01603853702545166,0.013892869465053082,7.812327174061551e-14,1.7891887426376343,1.2506526708602905,1.002101182937622,5.2039289287682596e-05
4940,phase2_acyl_matching,4.561241149902344,0.015999874100089073,0.01388971135020256,7.970707427418233e-14,1.7891887426376343,1.2510403394699097,1.002101182937622,5.2039289287682596e-05
4950,phase2_acyl_matching,4.562021255493164,0.016038618981838226,0.013914797455072403,8.13845518754519e-14,1.789189338684082,1.2515568733215332,1.0021005868911743,5.2039289287682596e-05
4960,phase2_acyl_matching,4.5607500076293945,0.016050437465310097,0.013921031728386879,7.837307192115617e-14,1.7891888618469238,1.2507092952728271,1.0021010637283325,5.2039289287682596e-05
