observable,formula,experimental,theoretical,deviation_pct,prime_factors,category
n_s,(2^1 × 11^3) / (2^3 × 7^3),0.9649,0.9701166180758017,0.5406382087057477,"num: 2 × 11^3, den: 2^3 × 7^3",prime_ratio
n_s,(5^1 × 19^1) / (3^2 × 11^1),0.9649,0.9595959595959596,0.5496984562172683,"num: 5 × 19, den: 3^2 × 11",prime_ratio
n_s,(5^1 × 19^2) / (11^1 × 13^2),0.9649,0.9709521247982786,0.627228189271288,"num: 5 × 19^2, den: 11 × 13^2",prime_ratio
n_s,(5^4 × 7^1) / (3^3 × 13^2),0.9649,0.9587990357221127,0.6322897997603183,"num: 5^4 × 7, den: 3^3 × 13^2",prime_ratio
n_s,(2^2 × 3^4) / (2^1 × 13^2),0.9649,0.9585798816568047,0.6550024192346602,"num: 2^2 × 3^4, den: 2 × 13^2",prime_ratio
n_s,(2^3 × 3^4) / (2^2 × 13^2),0.9649,0.9585798816568047,0.6550024192346602,"num: 2^3 × 3^4, den: 2^2 × 13^2",prime_ratio
n_s,(2^4 × 3^4) / (2^3 × 13^2),0.9649,0.9585798816568047,0.6550024192346602,"num: 2^4 × 3^4, den: 2^3 × 13^2",prime_ratio
n_s,(3^1 × 17^3) / (7^1 × 13^3),0.9649,0.9583848104558164,0.6752191464590755,"num: 3 × 17^3, den: 7 × 13^3",prime_ratio
n_s,(2^3 × 7^4) / (3^2 × 13^3),0.9649,0.9714256814848531,0.6763065068766824,"num: 2^3 × 7^4, den: 3^2 × 13^3",prime_ratio
n_s,(2^1 × 17^1) / (5^1 × 7^1),0.9649,0.9714285714285714,0.6766060139466721,"num: 2 × 17, den: 5 × 7",prime_ratio
n_s,(2^3 × 5^3) / (3^1 × 7^3),0.9649,0.9718172983479106,0.7168927710551001,"num: 2^3 × 5^3, den: 3 × 7^3",prime_ratio
n_s,(5^1 × 7^1) / (2^2 × 3^2),0.9649,0.9722222222222222,0.7588581430430336,"num: 5 × 7, den: 2^2 × 3^2",prime_ratio
n_s,(2^4 × 7^1) / (3^2 × 13^1),0.9649,0.9572649572649573,0.7912781360807,"num: 2^4 × 7, den: 3^2 × 13",prime_ratio
n_s,(11^1 × 13^1) / (3^1 × 7^2),0.9649,0.9727891156462585,0.8176096638261471,"num: 11 × 13, den: 3 × 7^2",prime_ratio
n_s,(7^1 × 17^3) / (3^3 × 11^3),0.9649,0.9569802710298578,0.8207823577720125,"num: 7 × 17^3, den: 3^3 × 11^3",prime_ratio
n_s,(11^1 × 17^2) / (3^3 × 11^2),0.9649,0.9730639730639731,0.8460952496603893,"num: 11 × 17^2, den: 3^3 × 11^2",prime_ratio
n_s,(11^2 × 17^2) / (3^3 × 11^3),0.9649,0.9730639730639731,0.8460952496603893,"num: 11^2 × 17^2, den: 3^3 × 11^3",prime_ratio
n_s,(3^1 × 5^3) / (2^3 × 7^2),0.9649,0.9566326530612245,0.8568086784926429,"num: 3 × 5^3, den: 2^3 × 7^2",prime_ratio
n_s,(13^3 × 19^1) / (5^3 × 7^3),0.9649,0.973597667638484,0.9014061186116704,"num: 13^3 × 19, den: 5^3 × 7^3",prime_ratio
n_s,(3^1 × 5^2) / (7^1 × 11^1),0.9649,0.974025974025974,0.9457948000802194,"num: 3 × 5^2, den: 7 × 11",prime_ratio
n_s,(3^1 × 19^3) / (5^3 × 13^2),0.9649,0.9740591715976331,0.9492353194769543,"num: 3 × 19^3, den: 5^3 × 13^2",prime_ratio
n_s,(17^1 × 19^1) / (2^1 × 13^2),0.9649,0.9556213017751479,0.9616227821382585,"num: 17 × 19, den: 2 × 13^2",prime_ratio
n_s,(2^4 × 19^2) / (7^2 × 11^2),0.9649,0.9741946365322989,0.963274591387594,"num: 2^4 × 19^2, den: 7^2 × 11^2",prime_ratio
n_s,(2^1 × 19^1) / (3^1 × 13^1),0.9649,0.9743589743589743,0.9803061829178527,"num: 2 × 19, den: 3 × 13",prime_ratio
n_s,(2^1 × 17^2) / (5^1 × 11^2),0.9649,0.9553719008264463,0.9874701185152537,"num: 2 × 17^2, den: 5 × 11^2",prime_ratio
n_s,(3^1 × 17^3) / (5^3 × 11^2),0.9649,0.9744793388429752,0.9927804791144407,"num: 3 × 17^3, den: 5^3 × 11^2",prime_ratio
n_s,(5^2 × 19^2) / (3^3 × 7^3),0.9649,0.9745167908433214,0.996661917641357,"num: 5^2 × 19^2, den: 3^3 × 7^3",prime_ratio
sin2theta_W,40/173,0.23122,0.23121387283236994,0.0026499297768666857,40/173,simple_ratio
sin2theta_W,37/160,0.23122,0.23125,0.012974656171612425,37/160,simple_ratio
sin2theta_W,(3^4 × 19^1) / (5^1 × 11^3),0.23122,0.23125469571750565,0.015005500175434429,"num: 3^4 × 19, den: 5 × 11^3",prime_ratio
sin2theta_W,43/186,0.23122,0.23118279569892472,0.016090433818566174,43/186,simple_ratio
sin2theta_W,(2^1 × 19^3) / (3^3 × 13^3),0.23122,0.23125811291491766,0.01648339889181232,"num: 2 × 19^3, den: 3^3 × 13^3",prime_ratio
sin2theta_W,46/199,0.23122,0.23115577889447236,0.02777489210606581,46/199,simple_ratio
sin2theta_W,34/147,0.23122,0.23129251700680273,0.03136277432865635,34/147,simple_ratio
sin2theta_W,(2^1 × 17^1) / (3^1 × 7^2),0.23122,0.23129251700680273,0.03136277432865635,"num: 2 × 17, den: 3 × 7^2",prime_ratio
sin2theta_W,(2^2 × 13^1) / (3^2 × 5^2),0.23122,0.2311111111111111,0.04709319647474628,"num: 2^2 × 13, den: 3^2 × 5^2",prime_ratio
sin2theta_W,31/134,0.23122,0.23134328358208955,0.053318736307216084,31/134,simple_ratio
sin2theta_W,(5^4 × 13^2) / (7^3 × 11^3),0.23122,0.23136334065664477,0.06199319117929165,"num: 5^4 × 13^2, den: 7^3 × 11^3",prime_ratio
sin2theta_W,28/121,0.23122,0.23140495867768596,0.07999250829770262,28/121,simple_ratio
sin2theta_W,(2^2 × 7^2) / (7^1 × 11^2),0.23122,0.23140495867768596,0.07999250829770262,"num: 2^2 × 7^2, den: 7 × 11^2",prime_ratio
sin2theta_W,(2^2 × 7^3) / (7^2 × 11^2),0.23122,0.23140495867768596,0.07999250829770262,"num: 2^2 × 7^3, den: 7^2 × 11^2",prime_ratio
sin2theta_W,(2^2 × 7^4) / (7^3 × 11^2),0.23122,0.23140495867768596,0.07999250829770262,"num: 2^2 × 7^4, den: 7^3 × 11^2",prime_ratio
sin2theta_W,(2^3 × 7^1) / (2^1 × 11^2),0.23122,0.23140495867768596,0.07999250829770262,"num: 2^3 × 7, den: 2 × 11^2",prime_ratio
sin2theta_W,(2^4 × 7^1) / (2^2 × 11^2),0.23122,0.23140495867768596,0.07999250829770262,"num: 2^4 × 7, den: 2^2 × 11^2",prime_ratio
sin2theta_W,(2^1 × 5^2) / (2^3 × 3^3),0.23122,0.23148148148148148,0.11308774391552358,"num: 2 × 5^2, den: 2^3 × 3^3",prime_ratio
sin2theta_W,(2^4 × 7^4) / (5^3 × 11^3),0.23122,0.2309000751314801,0.13836383899313287,"num: 2^4 × 7^4, den: 5^3 × 11^3",prime_ratio
sin2theta_W,(2^1 × 3^1) / (2^1 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 2 × 3, den: 2 × 13",prime_ratio
sin2theta_W,(2^2 × 3^1) / (2^2 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 2^2 × 3, den: 2^2 × 13",prime_ratio
sin2theta_W,(2^3 × 3^1) / (2^3 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 2^3 × 3, den: 2^3 × 13",prime_ratio
sin2theta_W,(3^1 × 5^1) / (5^1 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 5, den: 5 × 13",prime_ratio
sin2theta_W,(3^1 × 5^2) / (5^2 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 5^2, den: 5^2 × 13",prime_ratio
sin2theta_W,(3^1 × 5^3) / (5^3 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 5^3, den: 5^3 × 13",prime_ratio
sin2theta_W,(3^1 × 7^1) / (7^1 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 7, den: 7 × 13",prime_ratio
sin2theta_W,(3^1 × 7^2) / (7^2 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 7^2, den: 7^2 × 13",prime_ratio
sin2theta_W,(3^1 × 7^3) / (7^3 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 7^3, den: 7^3 × 13",prime_ratio
sin2theta_W,(3^1 × 11^1) / (11^1 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 11, den: 11 × 13",prime_ratio
sin2theta_W,(3^1 × 11^2) / (11^2 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 11^2, den: 11^2 × 13",prime_ratio
sin2theta_W,(3^1 × 11^3) / (11^3 × 13^1),0.23122,0.23076923076923078,0.19495252606574986,"num: 3 × 11^3, den: 11^3 × 13",prime_ratio
sin2theta_W,(3^2 × 13^1) / (3^1 × 13^2),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^2 × 13, den: 3 × 13^2",prime_ratio
sin2theta_W,(3^2 × 13^2) / (3^1 × 13^3),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^2 × 13^2, den: 3 × 13^3",prime_ratio
sin2theta_W,(3^3 × 13^1) / (3^2 × 13^2),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^3 × 13, den: 3^2 × 13^2",prime_ratio
sin2theta_W,(3^3 × 13^2) / (3^2 × 13^3),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^3 × 13^2, den: 3^2 × 13^3",prime_ratio
sin2theta_W,(3^4 × 13^1) / (3^3 × 13^2),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^4 × 13, den: 3^3 × 13^2",prime_ratio
sin2theta_W,(3^4 × 13^2) / (3^3 × 13^3),0.23122,0.23076923076923078,0.19495252606574986,"num: 3^4 × 13^2, den: 3^3 × 13^3",prime_ratio
sin2theta_W,(5^3 × 7^1) / (7^3 × 11^1),0.23122,0.23191094619666047,0.29882631115840474,"num: 5^3 × 7, den: 7^3 × 11",prime_ratio
sin2theta_W,(5^3 × 11^1) / (7^2 × 11^2),0.23122,0.23191094619666047,0.29882631115840474,"num: 5^3 × 11, den: 7^2 × 11^2",prime_ratio
sin2theta_W,(5^3 × 11^2) / (7^2 × 11^3),0.23122,0.23191094619666047,0.29882631115840474,"num: 5^3 × 11^2, den: 7^2 × 11^3",prime_ratio
sin2theta_W,(2^2 × 7^2) / (5^1 × 13^2),0.23122,0.2319526627218935,0.31686823021083144,"num: 2^2 × 7^2, den: 5 × 13^2",prime_ratio
sin2theta_W,(7^2 × 13^2) / (3^3 × 11^3),0.23122,0.23043103208392465,0.3412195813836848,"num: 7^2 × 13^2, den: 3^3 × 11^3",prime_ratio
sin2theta_W,(3^4 × 5^2) / (2^2 × 13^3),0.23122,0.23042785616750114,0.3425931288378473,"num: 3^4 × 5^2, den: 2^2 × 13^3",prime_ratio
sin2theta_W,(7^1 × 13^1) / (2^3 × 7^2),0.23122,0.23214285714285715,0.3991251374695709,"num: 7 × 13, den: 2^3 × 7^2",prime_ratio
sin2theta_W,(7^2 × 13^1) / (2^3 × 7^3),0.23122,0.23214285714285715,0.3991251374695709,"num: 7^2 × 13, den: 2^3 × 7^3",prime_ratio
sin2theta_W,(3^2 × 19^3) / (11^2 × 13^3),0.23122,0.23221372495175616,0.42977465260623976,"num: 3^2 × 19^3, den: 11^2 × 13^3",prime_ratio
sin2theta_W,(7^1 × 17^2) / (2^2 × 13^3),0.23122,0.23020027309968139,0.44102019735257497,"num: 7 × 17^2, den: 2^2 × 13^3",prime_ratio
sin2theta_W,(3^4 × 17^1) / (7^2 × 11^2),0.23122,0.23224827120931016,0.4447155130655436,"num: 3^4 × 17, den: 7^2 × 11^2",prime_ratio
sin2theta_W,(2^4 × 7^2) / (3^3 × 5^3),0.23122,0.2322962962962963,0.4654858127741101,"num: 2^4 × 7^2, den: 3^3 × 5^3",prime_ratio
sin2theta_W,(5^2 × 7^2) / (2^2 × 11^3),0.23122,0.2300901577761082,0.488643812772171,"num: 5^2 × 7^2, den: 2^2 × 11^3",prime_ratio
sin2theta_W,(2^4 × 3^3) / (11^1 × 13^2),0.23122,0.23238300161377085,0.502984868856862,"num: 2^4 × 3^3, den: 11 × 13^2",prime_ratio
sin2theta_W,(7^1 × 19^2) / (5^1 × 13^3),0.23122,0.23004096495220755,0.5099191453128878,"num: 7 × 19^2, den: 5 × 13^3",prime_ratio
sin2theta_W,(3^2 × 5^2) / (2^3 × 11^2),0.23122,0.23243801652892562,0.5267781891383159,"num: 3^2 × 5^2, den: 2^3 × 11^2",prime_ratio
sin2theta_W,(5^2 × 11^1) / (7^1 × 13^2),0.23122,0.23245984784446322,0.5362199829007914,"num: 5^2 × 11, den: 7 × 13^2",prime_ratio
sin2theta_W,(2^4 × 17^1) / (7^1 × 13^2),0.23122,0.22992392223161454,0.5605387805490325,"num: 2^4 × 17, den: 7 × 13^2",prime_ratio
sin2theta_W,(13^1 × 17^3) / (5^3 × 13^3),0.23122,0.2325680473372781,0.5830150234746498,"num: 13 × 17^3, den: 5^3 × 13^3",prime_ratio
sin2theta_W,(3^1 × 17^2) / (7^3 × 11^1),0.23122,0.22979061754571958,0.618191529400755,"num: 3 × 17^2, den: 7^3 × 11",prime_ratio
sin2theta_W,(3^1 × 19^1) / (5^1 × 7^2),0.23122,0.23265306122448978,0.6197825553541101,"num: 3 × 19, den: 5 × 7^2",prime_ratio
sin2theta_W,(2^4 × 19^1) / (3^3 × 7^2),0.23122,0.22978080120937264,0.6224369823663056,"num: 2^4 × 19, den: 3^3 × 7^2",prime_ratio
sin2theta_W,(3^2 × 5^4) / (11^1 × 13^3),0.23122,0.23275541027020316,0.6640473446082312,"num: 3^2 × 5^4, den: 11 × 13^3",prime_ratio
sin2theta_W,(2^2 × 11^1) / (3^3 × 7^1),0.23122,0.2328042328042328,0.6851625310236062,"num: 2^2 × 11, den: 3^3 × 7",prime_ratio
sin2theta_W,(3^2 × 5^1) / (2^2 × 7^2),0.23122,0.22959183673469388,0.7041619519531728,"num: 3^2 × 5, den: 2^2 × 7^2",prime_ratio
sin2theta_W,(2^1 × 5^3) / (3^2 × 11^2),0.23122,0.2295684113865932,0.7142931465300609,"num: 2 × 5^3, den: 3^2 × 11^2",prime_ratio
sin2theta_W,(11^1 × 19^2) / (11^3 × 13^1),0.23122,0.2294977749523204,0.7448425947926668,"num: 11 × 19^2, den: 11^3 × 13",prime_ratio
sin2theta_W,(13^1 × 19^2) / (11^2 × 13^2),0.23122,0.2294977749523204,0.7448425947926668,"num: 13 × 19^2, den: 11^2 × 13^2",prime_ratio
sin2theta_W,(13^2 × 19^2) / (11^2 × 13^3),0.23122,0.2294977749523204,0.7448425947926668,"num: 13^2 × 19^2, den: 11^2 × 13^3",prime_ratio
sin2theta_W,(5^3 × 17^1) / (3^3 × 7^3),0.23122,0.22945686210992333,0.7625369302295116,"num: 5^3 × 17, den: 3^3 × 7^3",prime_ratio
sin2theta_W,(3^4 × 7^2) / (11^3 × 13^1),0.23122,0.229382188059874,0.7948326010405672,"num: 3^4 × 7^2, den: 11^3 × 13",prime_ratio
sin2theta_W,(7^2 × 19^1) / (3^1 × 11^3),0.23122,0.2331580265464563,0.8381742697241926,"num: 7^2 × 19, den: 3 × 11^3",prime_ratio
sin2theta_W,(2^4 × 5^2) / (5^1 × 7^3),0.23122,0.23323615160349853,0.8719624615078811,"num: 2^4 × 5^2, den: 5 × 7^3",prime_ratio
sin2theta_W,(2^4 × 5^3) / (5^2 × 7^3),0.23122,0.23323615160349853,0.8719624615078811,"num: 2^4 × 5^3, den: 5^2 × 7^3",prime_ratio
sin2theta_W,(2^4 × 5^4) / (5^3 × 7^3),0.23122,0.23323615160349853,0.8719624615078811,"num: 2^4 × 5^4, den: 5^3 × 7^3",prime_ratio
sin2theta_W,(2^1 × 17^3) / (5^3 × 7^3),0.23122,0.22917784256559767,0.8832096853223494,"num: 2 × 17^3, den: 5^3 × 7^3",prime_ratio
sin2theta_W,(2^3 × 11^2) / (5^2 × 13^2),0.23122,0.22911242603550297,0.9115015848529708,"num: 2^3 × 11^2, den: 5^2 × 13^2",prime_ratio
sin2theta_W,(3^2 × 7^1) / (5^2 × 11^1),0.23122,0.2290909090909091,0.9208074167852754,"num: 3^2 × 7, den: 5^2 × 11",prime_ratio
sin2theta_W,(2^3 × 7^3) / (3^2 × 11^3),0.23122,0.22906753485265882,0.9309165069376296,"num: 2^3 × 7^3, den: 3^2 × 11^3",prime_ratio
sin2theta_W,(2^2 × 17^1) / (3^3 × 11^1),0.23122,0.22895622895622897,0.9790550314726408,"num: 2^2 × 17, den: 3^3 × 11",prime_ratio
sin2theta_W,(3^4 × 19^1) / (3^1 × 13^3),0.23122,0.23350022758306782,0.9861722961109817,"num: 3^4 × 19, den: 3 × 13^3",prime_ratio
theta_12,(11^1 × 19^4) / (5^3 × 7^3),33.44,33.435125364431485,0.0145772594752169,"num: 11 × 19^4, den: 5^3 × 7^3",prime_ratio
theta_12,(2^4 × 11^3) / (7^2 × 13^1),33.44,33.43171114599686,0.024787242832357958,"num: 2^4 × 11^3, den: 7^2 × 13",prime_ratio
theta_12,(5^2 × 17^2) / (2^3 × 3^3),33.44,33.449074074074076,0.02713538897750734,"num: 5^2 × 17^2, den: 2^3 × 3^3",prime_ratio
theta_12,(5^1 × 19^2) / (2^1 × 3^3),33.44,33.425925925925924,0.042087542087541584,"num: 5 × 19^2, den: 2 × 3^3",prime_ratio
theta_12,(3^4 × 13^3) / (2^2 × 11^3),33.44,33.42543200601052,0.04356457532739384,"num: 3^4 × 13^3, den: 2^2 × 11^3",prime_ratio
theta_12,(3^1 × 17^3) / (3^2 × 7^2),33.44,33.42176870748299,0.054519415421674815,"num: 3 × 17^3, den: 3^2 × 7^2",prime_ratio
theta_12,(3^2 × 17^3) / (3^3 × 7^2),33.44,33.42176870748299,0.054519415421674815,"num: 3^2 × 17^3, den: 3^3 × 7^2",prime_ratio
theta_12,(7^1 × 17^3) / (3^1 × 7^3),33.44,33.42176870748299,0.054519415421674815,"num: 7 × 17^3, den: 3 × 7^3",prime_ratio
theta_12,(3^4 × 19^2) / (5^3 × 7^1),33.44,33.418285714285716,0.06493506493505323,"num: 3^4 × 19^2, den: 5^3 × 7",prime_ratio
theta_12,(17^2 × 19^3) / (3^3 × 13^3),33.44,33.4167973162056,0.06938601613156349,"num: 17^2 × 19^3, den: 3^3 × 13^3",prime_ratio
theta_12,(2^1 × 11^4) / (5^3 × 7^1),33.44,33.46514285714286,0.07518796992482196,"num: 2 × 11^4, den: 5^3 × 7",prime_ratio
theta_12,(11^3 × 17^1) / (2^2 × 13^2),33.44,33.47189349112426,0.09537527250079242,"num: 11^3 × 17, den: 2^2 × 13^2",prime_ratio
theta_12,(3^1 × 5^4) / (2^3 × 7^1),33.44,33.482142857142854,0.1260252904989724,"num: 3 × 5^4, den: 2^3 × 7",prime_ratio
theta_12,(13^1 × 19^3) / (2^1 × 11^3),33.44,33.496243425995495,0.16819206338366305,"num: 13 × 19^3, den: 2 × 11^3",prime_ratio
theta_12,(5^3 × 19^2) / (2^3 × 13^2),33.44,33.376479289940825,0.18995427649274166,"num: 5^3 × 19^2, den: 2^3 × 13^2",prime_ratio
theta_12,(11^3 × 17^1) / (3^3 × 5^2),33.44,33.52148148148148,0.24366471734893055,"num: 11^3 × 17, den: 3^3 × 5^2",prime_ratio
theta_12,(3^1 × 7^4) / (2^3 × 3^3),33.44,33.34722222222222,0.27744550770866117,"num: 3 × 7^4, den: 2^3 × 3^3",prime_ratio
theta_12,(3^1 × 17^2) / (2^1 × 13^1),33.44,33.34615384615385,0.28064041221935115,"num: 3 × 17^2, den: 2 × 13",prime_ratio
theta_12,(3^3 × 11^2) / (2^1 × 7^2),33.44,33.33673469387755,0.30880773361975217,"num: 3^3 × 11^2, den: 2 × 7^2",prime_ratio
theta_12,(2^2 × 5^3) / (3^1 × 5^1),33.44,33.333333333333336,0.31897926634767354,"num: 2^2 × 5^3, den: 3 × 5",prime_ratio
theta_12,(2^2 × 5^4) / (3^1 × 5^2),33.44,33.333333333333336,0.31897926634767354,"num: 2^2 × 5^4, den: 3 × 5^2",prime_ratio
theta_12,(2^3 × 5^2) / (2^1 × 3^1),33.44,33.333333333333336,0.31897926634767354,"num: 2^3 × 5^2, den: 2 × 3",prime_ratio
theta_12,(2^4 × 5^2) / (2^2 × 3^1),33.44,33.333333333333336,0.31897926634767354,"num: 2^4 × 5^2, den: 2^2 × 3",prime_ratio
theta_12,(5^1 × 19^3) / (3^1 × 7^3),33.44,33.328474246841594,0.33351002738757035,"num: 5 × 19^3, den: 3 × 7^3",prime_ratio
theta_12,(5^2 × 11^4) / (5^1 × 13^3),33.44,33.320436959490216,0.35754497760102155,"num: 5^2 × 11^4, den: 5 × 13^3",prime_ratio
theta_12,(5^3 × 11^4) / (5^2 × 13^3),33.44,33.320436959490216,0.35754497760102155,"num: 5^3 × 11^4, den: 5^2 × 13^3",prime_ratio
theta_12,(5^4 × 11^4) / (5^3 × 13^3),33.44,33.320436959490216,0.35754497760102155,"num: 5^4 × 11^4, den: 5^3 × 13^3",prime_ratio
theta_12,(7^3 × 17^1) / (5^2 × 7^1),33.44,33.32,0.3588516746411407,"num: 7^3 × 17, den: 5^2 × 7",prime_ratio
theta_12,(7^4 × 17^1) / (5^2 × 7^2),33.44,33.32,0.3588516746411407,"num: 7^4 × 17, den: 5^2 × 7^2",prime_ratio
theta_12,(2^1 × 13^4) / (5^1 × 7^3),33.44,33.307288629737606,0.3968641455215068,"num: 2 × 13^4, den: 5 × 7^3",prime_ratio
theta_12,(5^4 × 13^1) / (2^1 × 11^2),33.44,33.574380165289256,0.40185456127170455,"num: 5^4 × 13, den: 2 × 11^2",prime_ratio
theta_12,(2^1 × 7^4) / (11^1 × 13^1),33.44,33.58041958041958,0.4199150132164541,"num: 2 × 7^4, den: 11 × 13",prime_ratio
theta_12,(2^4 × 19^3) / (3^3 × 11^2),33.44,33.59167431894705,0.4535715279517098,"num: 2^4 × 19^3, den: 3^3 × 11^2",prime_ratio
theta_12,(11^4 × 19^1) / (7^2 × 13^2),33.44,33.59244052650646,0.4558628185001798,"num: 11^4 × 19, den: 7^2 × 13^2",prime_ratio
theta_12,(3^3 × 5^4) / (3^1 × 13^2),33.44,33.28402366863905,0.4664363976104862,"num: 3^3 × 5^4, den: 3 × 13^2",prime_ratio
theta_12,(3^4 × 5^4) / (3^2 × 13^2),33.44,33.28402366863905,0.4664363976104862,"num: 3^4 × 5^4, den: 3^2 × 13^2",prime_ratio
theta_12,(5^1 × 11^3) / (2^3 × 5^2),33.44,33.275,0.49342105263157643,"num: 5 × 11^3, den: 2^3 × 5^2",prime_ratio
theta_12,(5^2 × 11^3) / (2^3 × 5^3),33.44,33.275,0.49342105263157643,"num: 5^2 × 11^3, den: 2^3 × 5^3",prime_ratio
theta_12,(5^1 × 11^2) / (2^1 × 3^2),33.44,33.611111111111114,0.5116959064327649,"num: 5 × 11^2, den: 2 × 3^2",prime_ratio
theta_12,(7^1 × 17^4) / (2^3 × 13^3),33.44,33.26393946290396,0.5264968214594344,"num: 7 × 17^4, den: 2^3 × 13^3",prime_ratio
theta_12,(11^1 × 17^3) / (5^3 × 13^1),33.44,33.257230769230766,0.546558704453444,"num: 11 × 17^3, den: 5^3 × 13",prime_ratio
theta_12,(3^1 × 13^3) / (2^2 × 7^2),33.44,33.62755102040816,0.5608583146177182,"num: 3 × 13^3, den: 2^2 × 7^2",prime_ratio
theta_12,(7^2 × 19^1) / (2^2 × 7^1),33.44,33.25,0.5681818181818115,"num: 7^2 × 19, den: 2^2 × 7",prime_ratio
theta_12,(7^3 × 19^1) / (2^2 × 7^2),33.44,33.25,0.5681818181818115,"num: 7^3 × 19, den: 2^2 × 7^2",prime_ratio
theta_12,(7^4 × 19^1) / (2^2 × 7^3),33.44,33.25,0.5681818181818115,"num: 7^4 × 19, den: 2^2 × 7^3",prime_ratio
theta_12,(11^3 × 19^3) / (5^3 × 13^3),33.44,33.24289121529358,0.5894401456531563,"num: 11^3 × 19^3, den: 5^3 × 13^3",prime_ratio
theta_12,(5^2 × 11^2) / (7^1 × 13^1),33.44,33.24175824175824,0.5928282244071676,"num: 5^2 × 11^2, den: 7 × 13",prime_ratio
theta_12,(2^4 × 3^4) / (3^1 × 13^1),33.44,33.23076923076923,0.625690099374295,"num: 2^4 × 3^4, den: 3 × 13",prime_ratio
theta_12,(5^3 × 7^1) / (2^1 × 13^1),33.44,33.65384615384615,0.6394920868605132,"num: 5^3 × 7, den: 2 × 13",prime_ratio
theta_12,(2^3 × 17^3) / (7^1 × 13^2),33.44,33.2240067624683,0.6459127916617776,"num: 2^3 × 17^3, den: 7 × 13^2",prime_ratio
theta_12,(3^3 × 17^3) / (3^1 × 11^3),33.44,33.220886551465064,0.6552435661929837,"num: 3^3 × 17^3, den: 3 × 11^3",prime_ratio
theta_12,(3^4 × 17^3) / (3^2 × 11^3),33.44,33.220886551465064,0.6552435661929837,"num: 3^4 × 17^3, den: 3^2 × 11^3",prime_ratio
theta_12,(2^4 × 5^4) / (3^3 × 11^1),33.44,33.67003367003367,0.6878997309619319,"num: 2^4 × 5^4, den: 3^3 × 11",prime_ratio
theta_12,(3^2 × 19^3) / (11^1 × 13^2),33.44,33.20656266810113,0.698078145630591,"num: 3^2 × 19^3, den: 11 × 13^2",prime_ratio
theta_12,(3^3 × 7^3) / (5^2 × 11^1),33.44,33.67636363636364,0.7068290561113686,"num: 3^3 × 7^3, den: 5^2 × 11",prime_ratio
theta_12,(3^1 × 11^4) / (3^3 × 7^2),33.44,33.19954648526077,0.7190595536460213,"num: 3 × 11^4, den: 3^3 × 7^2",prime_ratio
theta_12,(7^1 × 11^4) / (3^2 × 7^3),33.44,33.19954648526077,0.7190595536460213,"num: 7 × 11^4, den: 3^2 × 7^3",prime_ratio
theta_12,(13^3 × 17^1) / (3^2 × 5^3),33.44,33.19911111111111,0.7203615098351962,"num: 13^3 × 17, den: 3^2 × 5^3",prime_ratio
theta_12,(11^1 × 13^2) / (2^3 × 7^1),33.44,33.19642857142857,0.7283834586466159,"num: 11 × 13^2, den: 2^3 × 7",prime_ratio
theta_12,(7^1 × 19^2) / (3^1 × 5^2),33.44,33.693333333333335,0.7575757575757698,"num: 7 × 19^2, den: 3 × 5^2",prime_ratio
theta_12,(7^4 × 19^1) / (5^3 × 11^1),33.44,33.177454545454545,0.7851239669421445,"num: 7^4 × 19, den: 5^3 × 11",prime_ratio
theta_12,(5^3 × 17^2) / (3^2 × 11^2),33.44,33.172635445362715,0.7995351514272803,"num: 5^3 × 17^2, den: 3^2 × 11^2",prime_ratio
theta_12,(5^3 × 13^2) / (7^2 × 13^1),33.44,33.16326530612245,0.8275559027438708,"num: 5^3 × 13^2, den: 7^2 × 13",prime_ratio
theta_12,(5^3 × 13^3) / (7^2 × 13^2),33.44,33.16326530612245,0.8275559027438708,"num: 5^3 × 13^3, den: 7^2 × 13^2",prime_ratio
theta_12,(5^3 × 13^4) / (7^2 × 13^3),33.44,33.16326530612245,0.8275559027438708,"num: 5^3 × 13^4, den: 7^2 × 13^3",prime_ratio
theta_12,(5^4 × 13^1) / (5^1 × 7^2),33.44,33.16326530612245,0.8275559027438708,"num: 5^4 × 13, den: 5 × 7^2",prime_ratio
theta_12,(7^1 × 13^4) / (7^2 × 11^2),33.44,33.72018890200708,0.83788547250922,"num: 7 × 13^4, den: 7^2 × 11^2",prime_ratio
