observable,formula,experimental,theoretical,deviation_pct,complexity,pattern_type,quality
m_mu_over_m_e,200*ζ(5)*ζ(13),206.768,207.41100620821194,0.3109795559331925,6,product,33.005306620086046
m_mu_over_m_e,200*ζ(13)*ζ(5),206.768,207.41100620821194,0.3109795559331925,6,product,33.005306620086046
m_mu_over_m_e,200*ζ(5)*ζ(11),206.768,207.48804994375197,0.34824051291881425,6,product,32.99297016312428
m_mu_over_m_e,200*ζ(11)*ζ(5),206.768,207.48804994375197,0.34824051291881425,6,product,32.99297016312428
m_mu_over_m_e,200*ζ(5)*ζ(9),206.768,207.802052420148,0.500102733569985,6,product,32.94269121430653
m_mu_over_m_e,200*ζ(9)*ζ(5),206.768,207.802052420148,0.500102733569985,6,product,32.94269121430653
m_b_over_m_d,500*ζ(3)^3*ζ(5),895.07,900.52049111386,0.6089457934977069,8,product,32.604041950606536
m_b_over_m_d,500*ζ(5)*ζ(3)^3,895.07,900.52049111386,0.6089457934977069,8,product,32.604041950606536
m_c,500*(ζ(3)^2+ζ(5)^2),1270.0,1260.080026625225,0.7811002657303192,9,mixed_quadratic,30.79899061409975
m_H,100*ζ(3)*ζ(5),125.25,124.644621679182,0.48333598468503397,6,product,29.87250541966919
m_H,100*ζ(5)*ζ(3),125.25,124.644621679182,0.48333598468503397,6,product,29.87250541966919
m_b_over_m_u,1000*ζ(3)^3*ζ(5)^3,1935.19,1936.5139564861856,0.06841480610098129,10,product,29.860901942496824
m_b_over_m_u,1000*ζ(5)^3*ζ(3)^3,1935.19,1936.5139564861856,0.06841480610098129,10,product,29.860901942496824
m_chi_2,200*ζ(3)^3*ζ(7),352.7,350.28059112710326,0.6859679254030974,8,product,28.123913786320493
m_chi_2,200*ζ(7)*ζ(3)^3,352.7,350.28059112710326,0.6859679254030974,8,product,28.123913786320493
m_c,200*ζ(7)*α_F^2,1270.0,1263.3704839880374,0.5220091348002008,10,mixed_alpha_F,28.072196611114748
m_b_over_m_d,500*ζ(3)^3*ζ(7)^3,895.07,890.3855123750117,0.5233655049312766,10,product,26.699003620947714
m_b_over_m_d,500*ζ(7)^3*ζ(3)^3,895.07,890.3855123750117,0.5233655049312766,10,product,26.699003620947714
v_EW,200*ζ(3)*ζ(7)^3,246.22,246.48359794974536,0.10705789527469761,8,product,26.561351301698842
v_EW,200*ζ(7)^3*ζ(3),246.22,246.48359794974536,0.10705789527469761,8,product,26.561351301698842
v_EW,200*ζ(3)*ζ(7)^2,246.22,244.44267274221878,0.72184520257543,8,product,26.39788047682394
v_EW,200*ζ(7)^2*ζ(3),246.22,244.44267274221878,0.72184520257543,8,product,26.39788047682394
m_mu_over_m_e,200*ζ(7)*ζ(7)^3,206.768,206.76355957368338,0.002147540391462898,8,product,25.750320981012052
m_mu_over_m_e,200*ζ(7)^3*ζ(7),206.768,206.76355957368338,0.002147540391462898,8,product,25.750320981012052
m_mu_over_m_e,200*ζ(5)*ζ(13)^2,206.768,207.43645553867367,0.32328771312469484,8,product,25.66762457979565
m_mu_over_m_e,200*ζ(13)^2*ζ(5),206.768,207.43645553867367,0.32328771312469484,8,product,25.66762457979565
m_mu_over_m_e,200*ζ(5)*ζ(13)^3,206.768,207.4619079917683,0.33559738052711197,8,product,25.66445473285409
m_mu_over_m_e,200*ζ(13)^3*ζ(5),206.768,207.4619079917683,0.33559738052711197,8,product,25.66445473285409
m_mu_over_m_e,200*ζ(5)*ζ(11)^2,206.768,207.59059053803415,0.3978326133802855,8,product,25.648428616463793
m_mu_over_m_e,200*ζ(11)^2*ζ(5),206.768,207.59059053803415,0.3978326133802855,8,product,25.648428616463793
m_mu_over_m_e,200*ζ(5)*ζ(11)^3,206.768,207.69318180787803,0.4474492222578122,8,product,25.63565190603292
m_mu_over_m_e,200*ζ(11)^3*ζ(5),206.768,207.69318180787803,0.4474492222578122,8,product,25.63565190603292
m_mu_over_m_e,200*ζ(7)^3*ζ(9),206.768,205.46332786701512,0.6309835820750196,8,product,25.588390204305412
m_mu_over_m_e,200*ζ(9)*ζ(7)^3,206.768,205.46332786701512,0.6309835820750196,8,product,25.588390204305412
m_mu_over_m_e,200*ζ(5)*ζ(9)^2,206.768,208.21938128202336,0.7019370898898101,8,product,25.570119055915523
m_mu_over_m_e,200*ζ(9)^2*ζ(5),206.768,208.21938128202336,0.7019370898898101,8,product,25.570119055915523
m_mu_over_m_e,200*ζ(7)^3*ζ(11),206.768,205.15285935620193,0.7811366574122065,8,product,25.54972447508107
m_mu_over_m_e,200*ζ(11)*ζ(7)^3,206.768,205.15285935620193,0.7811366574122065,8,product,25.54972447508107
m_mu_over_m_e,200*ζ(7)^3*ζ(13),206.768,205.07668271544696,0.8179782580249539,8,product,25.540237440930856
m_mu_over_m_e,200*ζ(13)*ζ(7)^3,206.768,205.07668271544696,0.8179782580249539,8,product,25.540237440930856
m_mu_over_m_e,200*ζ(7)*ζ(7)^2,206.768,205.0515228935879,0.8301463990617988,8,product,25.537104038265355
m_mu_over_m_e,200*ζ(7)^2*ζ(7),206.768,205.0515228935879,0.8301463990617988,8,product,25.537104038265355
m_mu_over_m_e,200*ζ(5)*ζ(9)^3,206.768,208.637548265452,0.9041767901474167,8,product,25.518040565541536
m_mu_over_m_e,200*ζ(9)^3*ζ(5),206.768,208.637548265452,0.9041767901474167,8,product,25.518040565541536
m_mu_over_m_e,100*ζ(3)*ζ(3)^3,206.768,208.78538890264187,0.9756775239117607,8,product,25.49962850168693
m_mu_over_m_e,100*ζ(3)^3*ζ(3),206.768,208.78538890264187,0.9756775239117607,8,product,25.49962850168693
v_EW,100*(ζ(3)^2+ζ(7)^2),246.22,246.17091016480995,0.019937387373099465,9,mixed_quadratic,23.926064837415456
v_EW,100*(ζ(3)^2+ζ(9)^2),246.22,244.89614241065,0.5376726461497899,9,mixed_quadratic,23.802166461615254
v_EW,100*(ζ(3)^2+ζ(11)^2),246.22,244.59294350712497,0.6608141064393743,9,mixed_quadratic,23.772697680679617
v_EW,100*(ζ(3)^2+ζ(13)^2),246.22,244.51862058928998,0.6909996794370962,9,mixed_quadratic,23.765474020703564
m_chi_2,200*ζ(3)^3*ζ(7)^2,352.7,353.20518886660074,0.14323472259731984,10,product,23.13622299506189
m_chi_2,200*ζ(7)^2*ζ(3)^3,352.7,353.20518886660074,0.14323472259731984,10,product,23.13622299506189
m_mu_over_m_e,100*(ζ(5)^2+ζ(13)^2),206.768,207.546467746813,0.3764933388208005,9,mixed_quadratic,23.088531299549665
m_mu_over_m_e,100*(ζ(5)^2+ζ(11)^2),206.768,207.62079066464798,0.4124384163158629,9,mixed_quadratic,23.080200745098974
m_mu_over_m_e,100*(ζ(5)^2+ζ(9)^2),206.768,207.923989568173,0.5590756636292842,9,mixed_quadratic,23.04621640959681
m_chi_2,200*ζ(3)^3*ζ(9)^3,352.7,349.47734661520127,0.913709493847099,10,product,22.957708539179166
m_chi_2,200*ζ(9)^3*ζ(3)^3,352.7,349.47734661520127,0.913709493847099,10,product,22.957708539179166
m_chi_2,200*ζ(3)^3*ζ(7)^3,352.7,356.15420495000467,0.9793606322667083,10,product,22.942497557988897
m_chi_2,200*ζ(7)^3*ζ(3)^3,352.7,356.15420495000467,0.9793606322667083,10,product,22.942497557988897
m_chi_1,50*ζ(3)^3*ζ(5),90.5,90.052049111386,0.4949733575845331,8,product,21.68569535800863
m_chi_1,50*ζ(5)*ζ(3)^3,90.5,90.052049111386,0.4949733575845331,8,product,21.68569535800863
v_EW,2*ζ(3)*δ_F^3,246.22,244.7275716719932,0.6061361091734261,10,mixed_feigenbaum,21.623438711404404
v_EW,200*ζ(5)^3*ζ(5)^3,246.22,248.6114370866348,0.9712602902423829,10,product,21.544004830455087
m_mu_over_m_e,200*ζ(7)^2*ζ(7)^2,206.768,206.76355957368332,0.0021475403914903895,10,product,21.068444439009856
m_mu_over_m_e,200*ζ(7)^3*ζ(9)^3,206.768,206.28942055857408,0.23145720876824338,10,product,21.020131421393053
m_mu_over_m_e,200*ζ(9)^3*ζ(7)^3,206.768,206.28942055857408,0.23145720876824338,10,product,21.020131421393053
m_mu_over_m_e,200*ζ(7)^3*ζ(9)^2,206.768,205.87595986837047,0.43142078640289033,10,product,20.978001301379496
m_mu_over_m_e,200*ζ(9)^2*ζ(7)^3,206.768,205.87595986837047,0.43142078640289033,10,product,20.978001301379496
m_mu_over_m_e,200*ζ(7)^3*ζ(11)^3,206.768,205.35568254761918,0.683044500300249,10,product,20.924986960517273
m_mu_over_m_e,200*ζ(11)^3*ζ(7)^3,206.768,205.35568254761918,0.683044500300249,10,product,20.924986960517273
m_mu_over_m_e,2*ζ(7)*δ_F^3,206.768,205.29051127792215,0.7145635311449794,10,mixed_feigenbaum,20.918346248404067
m_mu_over_m_e,200*ζ(7)^3*ζ(11)^2,206.768,205.25424589929574,0.7321026951483118,10,product,20.914650940022714
m_mu_over_m_e,200*ζ(11)^2*ζ(7)^3,206.768,205.25424589929574,0.7321026951483118,10,product,20.914650940022714
m_H,100*ζ(3)*ζ(5)/ζ(13),125.25,124.62932966043267,0.4955451812912781,9,triple_zeta,20.908188359056776
m_H,100*ζ(5)*ζ(3)/ζ(13),125.25,124.62932966043267,0.4955451812912781,9,triple_zeta,20.908188359056776
m_mu_over_m_e,200*ζ(7)^3*ζ(13)^3,206.768,205.12701162087424,0.7936374966753842,10,product,20.901686236130075
m_mu_over_m_e,200*ζ(13)^3*ζ(7)^3,206.768,205.12701162087424,0.7936374966753842,10,product,20.901686236130075
m_H,100*ζ(3)*ζ(5)/ζ(11),125.25,124.58305273452062,0.5324928267300434,9,triple_zeta,20.900424803830383
m_H,100*ζ(5)*ζ(3)/ζ(11),125.25,124.58305273452062,0.5324928267300434,9,triple_zeta,20.900424803830383
m_mu_over_m_e,200*ζ(7)^3*ζ(13)^2,206.768,205.10184562441611,0.8058086239572305,10,product,20.89912191387124
m_mu_over_m_e,200*ζ(13)^2*ζ(7)^3,206.768,205.10184562441611,0.8058086239572305,10,product,20.89912191387124
m_mu_over_m_e,200*ζ(7)^2*ζ(7)^3,206.768,208.48989056163188,0.8327645291495206,10,product,20.89344260199726
m_mu_over_m_e,200*ζ(7)^3*ζ(7)^2,206.768,208.48989056163188,0.8327645291495206,10,product,20.89344260199726
m_H,50*(ζ(3)^2+ζ(5)^2),125.25,126.0080026625225,0.6051917465249503,9,mixed_quadratic,20.885149078624497
m_H,100*ζ(3)*ζ(5)/ζ(9),125.25,124.39479960313902,0.6827947280327182,9,triple_zeta,20.86884289657923
